,Individual,Gene,TotalNormalizedReads
9210,SRR5983376,NeuO,63.55269047850986
9211,SRR5983376,SOAT,455.8340706181045
9212,SRR5983376,SatA,19.588412312410306
9213,SRR5983376,SatB,175.11889368816313
9214,SRR5983376,SatC,187.3285527543508
9215,SRR5983376,SatD,1850.584502542562
9216,SRR5983376,SiaM,43.26589183194869
9217,SRR5983376,SiaP,1.7440377773918112
9218,SRR5983376,SiaT,29.485810336131355
9220,SRR5983276,KpsD,2.4156282454688847
9221,SRR5983276,KpsF,205.2773914320156
9222,SRR5983276,KpsU,168.7273862299921
9223,SRR5983276,Lic3A,15.097702293114114
9224,SRR5983276,NagA,255.87178889863728
9225,SRR5983276,NagB,425.0875134868674
9226,SRR5983276,NanA,60.88532708553411
9227,SRR5983276,NanB,4.417174908496774
9228,SRR5983276,NanE,90.17784237012825
9229,SRR5983276,NanK,46.08107633565132
9230,SRR5983276,NeuA,21.84309213542066
9231,SRR5983276,NeuB,70.23745744716852
9232,SRR5983276,NeuC,17.430343756033142
9233,SRR5983276,NeuO,45.94917284806516
9234,SRR5983276,SOAT,263.8333323993267
9235,SRR5983276,SatA,20.25677744235813
9236,SRR5983276,SatB,84.66655181947193
9237,SRR5983276,SatC,180.16591405691017
9238,SRR5983276,SatD,2202.496500358271
9239,SRR5983276,SiaM,40.464377468674414
9240,SRR5983276,SiaP,11.840986112442645
9241,SRR5983276,SiaT,63.342005665644685
9243,SRR5983367,KpsD,1.398610113039097
9244,SRR5983367,KpsF,290.1583717755525
9245,SRR5983367,KpsU,210.79682140120207
9246,SRR5983367,Lic3A,2.5806194663378204
9247,SRR5983367,NagA,278.1296820094333
9248,SRR5983367,NagB,264.83756939065296
9249,SRR5983367,NanA,161.7573160076017
9250,SRR5983367,NanB,12.963684457214075
9251,SRR5983367,NanC,24.198794222968417
9252,SRR5983367,NanE,216.33501889215609
9253,SRR5983367,NanK,35.98171137342252
9254,SRR5983367,NanT,21.70609383557281
9255,SRR5983367,NeuA,44.75355334434897
9256,SRR5983367,NeuB,267.8361564045733
9257,SRR5983367,NeuC,60.85479555165903
9258,SRR5983367,NeuO,40.353372027497215
9259,SRR5983367,SOAT,633.8046449703232
9260,SRR5983367,SatA,7.588469903578085
9261,SRR5983367,SatB,174.40888110598902
9262,SRR5983367,SatC,132.45071782998266
9263,SRR5983367,SatD,1542.2127781198496
9264,SRR5983367,SiaM,51.13463735673059
9265,SRR5983367,SiaP,1.7192365693488263
9266,SRR5983367,SiaT,127.03450271152664
9268,SRR5983314,KpsC,29.11482811943392
9269,SRR5983314,KpsD,91.29224224150404
9270,SRR5983314,KpsE,57.86423347855537
9271,SRR5983314,KpsF,235.24128631732376
9272,SRR5983314,KpsS,63.38648987905128
9273,SRR5983314,KpsU,261.7787081326875
9274,SRR5983314,NagA,371.11843046731417
9275,SRR5983314,NagB,244.1235383958873
9276,SRR5983314,NanA,172.06060080896322
9277,SRR5983314,NanC,32.51746542313124
9278,SRR5983314,NanE,221.8468794484964
9279,SRR5983314,NanK,78.24265359415766
9280,SRR5983314,NanT,23.20027017245144
9281,SRR5983314,NeuA,17.459504991621824
9282,SRR5983314,NeuB,73.82238201770599
9283,SRR5983314,NeuC,41.24465615999868
9284,SRR5983314,NeuD,0.0
9285,SRR5983314,NeuO,27.2697197349975
9286,SRR5983314,NeuS,13.57353366119816
9287,SRR5983314,SOAT,184.6847838815112
9288,SRR5983314,SatB,271.5734981354061
9289,SRR5983314,SatC,249.2979767887667
9290,SRR5983314,SatD,2794.1919901886595
9291,SRR5983314,SiaM,17.221420832645165
9292,SRR5983314,SiaT,171.38796579836756
9294,SRR5947815,KpsF,169.66481091088673
9295,SRR5947815,KpsU,244.50867351132655
9296,SRR5947815,NagA,76.89156542286267
9297,SRR5947815,NagB,270.5198207261485
9298,SRR5947815,NanA,40.0497057555067
9299,SRR5947815,NanB,2.3753715917992784
9300,SRR5947815,NanE,212.39134730269373
9301,SRR5947815,NanK,8.648292559330521
9302,SRR5947815,NeuA,9.597634259979046
9303,SRR5947815,NeuB,85.18148491007672
9304,SRR5947815,NeuC,37.782259746266966
9305,SRR5947815,NeuO,101.80334112128163
9306,SRR5947815,SOAT,316.28863320677704
9307,SRR5947815,SatA,1.4816674285480649
9308,SRR5947815,SatB,91.86435845486788
9309,SRR5947815,SatC,83.24469564290601
9310,SRR5947815,SatD,1840.7409631303783
9311,SRR5947815,SiaM,39.19355458684304
9312,SRR5947815,SiaP,3.2167160592794546
9313,SRR5947815,SiaT,477.88865970298446
9315,SRR5983297,KpsF,185.96707572732285
9316,SRR5983297,KpsU,225.895283037125
9317,SRR5983297,Lic3A,1.5448181203754825
9318,SRR5983297,NagA,157.9704061915405
9319,SRR5983297,NagB,211.0314851605813
9320,SRR5983297,NanA,45.83764607582013
9321,SRR5983297,NanE,170.97740439681348
9322,SRR5983297,NanK,17.304818958195117
9323,SRR5983297,NanT,2.1810937829822423
9324,SRR5983297,NeuA,106.65449327536604
9325,SRR5983297,NeuB,238.5747756644988
9326,SRR5983297,NeuC,116.85779402510948
9327,SRR5983297,NeuD,1.2778125193229295
9328,SRR5983297,NeuO,221.78618924924012
9329,SRR5983297,SOAT,373.7651593535282
9330,SRR5983297,SatA,6.855639791961758
9331,SRR5983297,SatB,56.895813280658665
9332,SRR5983297,SatC,51.3687087284745
9333,SRR5983297,SatD,1256.6105713268223
9334,SRR5983297,SiaM,26.38903526819721
9335,SRR5983297,SiaP,3.170344398553105
9336,SRR5983297,SiaT,71.63670134503688
9338,SRR5983267,KpsD,9.784217295818468
9339,SRR5983267,KpsF,148.47477001099983
9340,SRR5983267,KpsS,0.6574920457246431
9341,SRR5983267,KpsU,165.71641892856087
9342,SRR5983267,NagA,246.7144590541978
9343,SRR5983267,NagB,231.4489063830332
9344,SRR5983267,NanA,22.23228454808224
9345,SRR5983267,NanB,1.036048072050953
9346,SRR5983267,NanC,0.7792498319699475
9347,SRR5983267,NanE,140.07463923748531
9348,SRR5983267,NanK,4.049893939366752
9349,SRR5983267,NanT,1.732924771677354
9350,SRR5983267,NeuA,102.63196559543512
9351,SRR5983267,NeuB,202.67689933146625
9352,SRR5983267,NeuC,66.11178766465311
9353,SRR5983267,NeuO,192.3263301574449
9354,SRR5983267,SOAT,372.5854262118558
9355,SRR5983267,SatA,1.9727105371902307
9356,SRR5983267,SatB,16.54546675143984
9357,SRR5983267,SatC,30.127089346082464
9358,SRR5983267,SatD,724.6620404902992
9359,SRR5983267,SiaM,6.553410998300966
9360,SRR5983267,SiaT,9.63668570828924
9362,SRR5983418,KpsD,9.719234960224048
9363,SRR5983418,KpsF,108.61808538997762
9364,SRR5983418,KpsU,111.65202564545012
9365,SRR5983418,Lic3A,6.938522594135162
9366,SRR5983418,NagA,243.41194216647503
9367,SRR5983418,NagB,259.3176047614816
9368,SRR5983418,NanA,54.14356314374262
9369,SRR5983418,NanB,2.4483314933632925
9370,SRR5983418,NanC,0.0
9371,SRR5983418,NanE,171.40408072805198
9372,SRR5983418,NanK,35.174397038741226
9373,SRR5983418,NanT,2.1909784670722647
9374,SRR5983418,NeuA,39.32410565022324
9375,SRR5983418,NeuB,112.92684695891064
9376,SRR5983418,NeuC,45.71607315053174
9377,SRR5983418,NeuO,60.29951385251631
9378,SRR5983418,SOAT,344.169752345119
9379,SRR5983418,SatA,28.683748282053813
9380,SRR5983418,SatB,238.5813126492388
9381,SRR5983418,SatC,217.7772994288119
9382,SRR5983418,SatD,2844.455553455057
9383,SRR5983418,SiaM,94.4206348672415
9384,SRR5983418,SiaP,13.137221923409612
9385,SRR5983418,SiaT,122.26465532791732
9387,SRR5947839,KpsF,310.0154808966723
9388,SRR5947839,KpsS,6.199223599269796
9389,SRR5947839,KpsU,154.8422404385803
9390,SRR5947839,Lic3A,5.375975545534325
9391,SRR5947839,NagA,359.3183960069718
9392,SRR5947839,NagB,729.1017378773311
9393,SRR5947839,NanA,15.592278021499569
9394,SRR5947839,NanE,14.272032466130309
9395,SRR5947839,NeuB,7.625593630960193
9396,SRR5947839,NeuO,20.6273018376182
9397,SRR5947839,SOAT,58.48359764151363
9398,SRR5947839,SatB,31.48360179414609
9399,SRR5947839,SatC,19.20763967661729
9400,SRR5947839,SatD,601.1756645213803
9401,SRR5947839,SiaM,15.096036620830644
9402,SRR5947839,SiaP,5.402458183689666
9404,SRR5983422,KpsD,6.970377163658515
9405,SRR5983422,KpsF,208.19045092184547
9406,SRR5983422,KpsU,236.7328986762408
9407,SRR5983422,NagA,248.56894923673747
9408,SRR5983422,NagB,245.96820409024667
9409,SRR5983422,NanA,54.66527403417635
9410,SRR5983422,NanB,5.821423848036104
9411,SRR5983422,NanE,207.92693450079128
9412,SRR5983422,NanK,34.34219908668426
9413,SRR5983422,NeuA,7.291183789874684
9414,SRR5983422,NeuB,112.4996710048525
9415,SRR5983422,NeuC,14.77863557314859
9416,SRR5983422,NeuO,132.3859235040237
9417,SRR5983422,SOAT,441.79431931938143
9418,SRR5983422,SatA,6.842604862757163
9419,SRR5983422,SatB,51.113033677227286
9420,SRR5983422,SatC,80.91056443325483
9421,SRR5983422,SatD,1514.627929811979
9422,SRR5983422,SiaM,14.668535081594818
9423,SRR5983422,SiaP,3.532474085820465
9424,SRR5983422,SiaT,40.88744527940493
9426,SRR5983434,KpsF,190.0864420417636
9427,SRR5983434,KpsU,169.225785052207
9428,SRR5983434,NagA,161.0974159374342
9429,SRR5983434,NagB,229.2278777033493
9430,SRR5983434,NanA,94.35310068158364
9431,SRR5983434,NanE,213.2638306570433
9432,SRR5983434,NanK,10.9092393672707
9433,SRR5983434,NanT,3.5804098262524446
9434,SRR5983434,NeuB,75.26697197808926
9435,SRR5983434,NeuO,88.3775026215701
9436,SRR5983434,SOAT,395.8341061179341
9437,SRR5983434,SatA,18.81482492320463
9438,SRR5983434,SatB,66.49013691866882
9439,SRR5983434,SatC,84.83022933446061
9440,SRR5983434,SatD,1488.5510091337824
9441,SRR5983434,SiaM,5.159595809123725
9443,SRR5947832,KpsC,13.092572959323372
9444,SRR5947832,KpsD,4.702797472469978
9445,SRR5947832,KpsF,161.1355947737523
9446,SRR5947832,KpsU,159.73873643402948
9447,SRR5947832,Lic3A,2.67350815215759
9448,SRR5947832,NagA,167.05663640378802
9449,SRR5947832,NagB,199.7582999786574
9450,SRR5947832,NanA,60.42293425448712
9451,SRR5947832,NanB,2.3800743305793177
9452,SRR5947832,NanE,166.89837111217562
9453,SRR5947832,NanK,2.95426444817414
9454,SRR5947832,NeuA,11.683213446679671
9455,SRR5947832,NeuB,111.4690798433131
9456,SRR5947832,NeuC,28.984719631588785
9457,SRR5947832,NeuO,112.67416775012956
9458,SRR5947832,SOAT,259.1976742867346
9459,SRR5947832,SatA,14.74649362893058
9460,SRR5947832,SatB,117.77408973579436
9461,SRR5947832,SatC,91.44093615031473
9462,SRR5947832,SatD,1075.2235049779415
9463,SRR5947832,SiaM,89.26149572679125
9464,SRR5947832,SiaP,4.825535318592134
9465,SRR5947832,SiaT,146.00576065676628
9467,SRR5983405,KpsF,227.15684520594704
9468,SRR5983405,KpsU,274.4058875110234
9469,SRR5983405,Lic3A,3.5259112493096803
9470,SRR5983405,NagA,225.5182666017016
9471,SRR5983405,NagB,217.88230127807
9472,SRR5983405,NanA,76.89651802146814
9473,SRR5983405,NanB,1.8547809888827809
9474,SRR5983405,NanE,212.5426953691605
9475,SRR5983405,NanK,26.354854073541667
9476,SRR5983405,NanT,15.776210170037004
9477,SRR5983405,NeuA,24.02382995124364
9478,SRR5983405,NeuB,81.51461185860093
9479,SRR5983405,NeuC,4.51926655479917
9480,SRR5983405,NeuO,110.3629507874993
9481,SRR5983405,SOAT,296.23796465097286
9482,SRR5983405,SatA,23.171792054723728
9483,SRR5983405,SatB,72.47701360585972
9484,SRR5983405,SatC,100.29559190279612
9485,SRR5983405,SatD,1663.527042777589
9486,SRR5983405,SiaM,43.19216984351413
9487,SRR5983405,SiaP,11.13862905378874
9488,SRR5983405,SiaT,134.13941010565344
9490,SRR5983325,KpsC,2.07610060525621
9491,SRR5983325,KpsD,1.676264468330091
9492,SRR5983325,KpsF,230.374367756342
9493,SRR5983325,KpsS,2.0918286401445148
9494,SRR5983325,KpsU,259.9933927263561
9495,SRR5983325,Lic3A,11.260315930266088
9496,SRR5983325,NagA,320.53696965364486
9497,SRR5983325,NagB,199.9450528138958
9498,SRR5983325,NanA,38.1086697416042
9499,SRR5983325,NanE,213.2363734538268
9500,SRR5983325,NanK,12.187341319418252
9501,SRR5983325,NanT,1.9722955749933997
9502,SRR5983325,NeuA,107.31073908813354
9503,SRR5983325,NeuB,178.8313079332919
9504,SRR5983325,NeuC,83.8736731253936
9505,SRR5983325,NeuO,139.6207884101897
9506,SRR5983325,NeuS,1.353536178917039
9507,SRR5983325,SOAT,299.49616729190546
9508,SRR5983325,SatA,14.135592782763212
9509,SRR5983325,SatB,67.76708550725658
9510,SRR5983325,SatC,92.33551299989966
9511,SRR5983325,SatD,1318.6237199922707
9512,SRR5983325,SiaM,21.983912162815106
9513,SRR5983325,SiaT,26.901985335108385
9515,SRR5947837,KpsF,160.92301149734806
9516,SRR5947837,KpsU,184.5711189469997
9517,SRR5947837,NagA,318.31114607197014
9518,SRR5947837,NagB,299.22470157756607
9519,SRR5947837,NanA,11.701419684765032
9520,SRR5947837,NanE,170.07874818359878
9521,SRR5947837,NeuA,123.16752961291468
9522,SRR5947837,NeuB,255.70762112264663
9523,SRR5947837,NeuC,139.73600120907236
9524,SRR5947837,NeuO,133.04270402001077
9525,SRR5947837,SOAT,514.5616308966031
9526,SRR5947837,SatB,31.48745660627681
9527,SRR5947837,SatD,849.7385326384683
9529,SRR5983299,KpsC,12.217514614189922
9530,SRR5983299,KpsD,16.94077019854665
9531,SRR5983299,KpsE,1.528469057009426
9532,SRR5983299,KpsF,276.47939878734104
9533,SRR5983299,KpsS,4.872461115881268
9534,SRR5983299,KpsU,231.0812045600404
9535,SRR5983299,Lic3A,6.239506830743885
9536,SRR5983299,NagA,277.12758088805583
9537,SRR5983299,NagB,758.9176419256619
9538,SRR5983299,NanA,24.93610574961962
9539,SRR5983299,NanB,1.5312735873892598
9540,SRR5983299,NanC,0.0
9541,SRR5983299,NanE,92.25085736736196
9542,SRR5983299,NanK,28.501571661751807
9543,SRR5983299,NeuA,33.284158655886664
9544,SRR5983299,NeuB,57.83107761910567
9545,SRR5983299,NeuC,28.125197012209103
9546,SRR5983299,NeuD,10.58386838863874
9547,SRR5983299,NeuO,21.072954125450728
9548,SRR5983299,SOAT,253.4005957719091
9549,SRR5983299,SatA,8.57714155162826
9550,SRR5983299,SatB,115.9378474487045
9551,SRR5983299,SatC,154.88478977598484
9552,SRR5983299,SatD,1362.125383686608
9553,SRR5983299,SiaM,53.93242196279366
9554,SRR5983299,SiaP,16.889005482945596
9555,SRR5983299,SiaT,40.05078786660893
9557,SRR5983400,KpsD,0.6243912168784771
9558,SRR5983400,KpsF,224.36443645514527
9559,SRR5983400,KpsU,244.36637870227804
9560,SRR5983400,Lic3A,3.8233651675813434
9561,SRR5983400,NagA,348.425506401866
9562,SRR5983400,NagB,259.800658303228
9563,SRR5983400,NanA,25.309062923150154
9564,SRR5983400,NanB,5.589788036816842
9565,SRR5983400,NanC,0.0
9566,SRR5983400,NanE,243.38372219932413
9567,SRR5983400,NanK,12.89693751836744
9568,SRR5983400,NeuA,149.87277861969926
9569,SRR5983400,NeuB,397.3916862074108
9570,SRR5983400,NeuC,153.61140037302047
9571,SRR5983400,NeuO,137.54698572937642
9572,SRR5983400,SOAT,400.42310051689327
9573,SRR5983400,SatA,23.23231460348106
9574,SRR5983400,SatB,46.907345314506166
9575,SRR5983400,SatC,74.96591825422544
9576,SRR5983400,SatD,1494.2268447294518
9577,SRR5983400,SiaM,32.79866826861723
9578,SRR5983400,SiaP,2.1656812477316545
9579,SRR5983400,SiaQ,0.7804890210980964
9580,SRR5983400,SiaT,43.98231003056552
9582,SRR5947868,KpsD,7.159520716033292
9583,SRR5947868,KpsF,213.58245040771905
9584,SRR5947868,KpsU,195.10783800403195
9585,SRR5947868,Lic3A,2.8475631539441357
9586,SRR5947868,NagA,215.0885452802045
9587,SRR5947868,NagB,222.11412348462636
9588,SRR5947868,NanA,23.169880134979262
9589,SRR5947868,NanB,1.1658501318684322
9590,SRR5947868,NanE,155.86164030798577
9591,SRR5947868,NanK,3.727544570525904
9592,SRR5947868,NeuA,45.68902252009264
9593,SRR5947868,NeuB,154.77762798479796
9594,SRR5947868,NeuC,31.35532546006515
9595,SRR5947868,NeuO,127.5370944891818
9596,SRR5947868,SOAT,516.1284424277634
9597,SRR5947868,SatA,6.206961469132677
9598,SRR5947868,SatB,73.82515903041046
9599,SRR5947868,SatC,87.59379924758431
9600,SRR5947868,SatD,1242.961706398624
9601,SRR5947868,SiaM,62.6203418938886
9602,SRR5947868,SiaP,9.019298062946772
9603,SRR5947868,SiaT,91.5146919186104
9605,SRR5983284,KpsF,257.3590355812311
9606,SRR5983284,KpsU,247.91425828754137
9607,SRR5983284,Lic3A,13.400915556910466
9608,SRR5983284,NagA,247.8389259561672
9609,SRR5983284,NagB,580.0656166208046
9610,SRR5983284,NanA,48.447532027444
9611,SRR5983284,NanB,3.618204313242636
9612,SRR5983284,NanC,3.7963175249520447
9613,SRR5983284,NanE,161.32404333204687
9614,SRR5983284,NanK,7.587030793434542
9615,SRR5983284,NanT,3.4017546394172467
9616,SRR5983284,NeuA,36.10540899022349
9617,SRR5983284,NeuB,104.90870260512276
9618,SRR5983284,NeuC,33.08939297488964
9619,SRR5983284,NeuO,74.83368243589263
9620,SRR5983284,SOAT,141.76516774829597
9621,SRR5983284,SatA,11.130116517565323
9622,SRR5983284,SatB,56.717656647413655
9623,SRR5983284,SatC,68.93110753522252
9624,SRR5983284,SatD,1341.8019919417866
9625,SRR5983284,SiaM,37.95885992540988
9626,SRR5983284,SiaP,3.0569895434354684
9627,SRR5983284,SiaT,120.54009955802158
9629,SRR5983292,KpsD,101.69218106544662
9630,SRR5983292,KpsF,77.968610420008
9631,SRR5983292,KpsU,150.32196186732006
9632,SRR5983292,NagA,369.5812124635991
9633,SRR5983292,NagB,323.1137597400671
9634,SRR5983292,NanB,172.38669246862477
9635,SRR5983292,NanE,137.00642930356477
9636,SRR5983292,NanK,191.29270346616696
9637,SRR5983292,NeuA,43.6403213698576
9638,SRR5983292,NeuB,193.92377594364177
9639,SRR5983292,NeuO,113.08798979134656
9640,SRR5983292,SOAT,392.771772615872
9641,SRR5983292,SatB,19.0926405993127
9642,SRR5983292,SatC,42.958441348453576
9643,SRR5983292,SatD,1777.4984112323093
9645,SRR5983427,KpsD,4.733678026460732
9646,SRR5983427,KpsF,219.28584300567533
9647,SRR5983427,KpsU,244.60105491808756
9648,SRR5983427,Lic3A,15.531399659490418
9649,SRR5983427,NagA,246.5695433794312
9650,SRR5983427,NagB,399.0729748013998
9651,SRR5983427,NanA,42.24091501347887
9652,SRR5983427,NanB,1.8538450684889665
9653,SRR5983427,NanE,129.56123328829125
9654,SRR5983427,NanK,23.41379175457564
9655,SRR5983427,NeuA,44.34731241819654
9656,SRR5983427,NeuB,150.62910026615072
9657,SRR5983427,NeuC,33.515856362094766
9658,SRR5983427,NeuO,98.12795313399396
9659,SRR5983427,SOAT,272.96504044181114
9660,SRR5983427,SatA,11.145917618590548
9661,SRR5983427,SatB,107.66507244497066
9662,SRR5983427,SatC,147.55612201609364
9663,SRR5983427,SatD,1867.0320209729996
9664,SRR5983427,SiaM,31.84865635103053
9665,SRR5983427,SiaP,2.7360196183216474
9666,SRR5983427,SiaT,43.80425463500082
9668,SRR5983431,KpsD,33.06770376364673
9669,SRR5983431,KpsF,232.1307368328048
9670,SRR5983431,KpsU,122.90958150678708
9671,SRR5983431,Lic3A,44.863588611811664
9672,SRR5983431,NagA,263.8959517856977
9673,SRR5983431,NagB,327.6009334158894
9674,SRR5983431,NanA,137.72759755772884
9675,SRR5983431,NanB,43.667237483531935
9676,SRR5983431,NanE,164.3625421253981
9677,SRR5983431,NanK,93.56225089339512
9678,SRR5983431,NeuB,209.8398762158915
9679,SRR5983431,NeuC,99.74948882645604
9680,SRR5983431,NeuO,45.46834402019956
9681,SRR5983431,SOAT,318.6976006041099
9682,SRR5983431,SatA,26.076937301955187
9683,SRR5983431,SatB,71.32153791987744
9684,SRR5983431,SatC,144.18974838289844
9685,SRR5983431,SatD,1458.9802534467726
9687,SRR5983384,KpsD,46.693163601131126
9688,SRR5983384,KpsF,177.84205577695374
9689,SRR5983384,KpsU,172.4364732462238
9690,SRR5983384,Lic3A,2.0370926957136346
9691,SRR5983384,NagA,191.95562769017783
9692,SRR5983384,NagB,158.5124349205924
9693,SRR5983384,NanA,57.61427520329146
9694,SRR5983384,NanB,5.277171213085186
9695,SRR5983384,NanE,126.96742016310732
9696,SRR5983384,NanK,12.791982416771894
9697,SRR5983384,NanT,2.461848193968818
9698,SRR5983384,NeuA,113.44476468118826
9699,SRR5983384,NeuB,211.45412825526464
9700,SRR5983384,NeuC,67.68496092124907
9701,SRR5983384,NeuO,90.51513166790603
9702,SRR5983384,SOAT,445.9935112694157
9703,SRR5983384,SatA,14.76071969134406
9704,SRR5983384,SatB,38.34603992087212
9705,SRR5983384,SatC,67.47624724591066
9706,SRR5983384,SatD,1102.723804303449
9707,SRR5983384,SiaM,7.320266271431651
9708,SRR5983384,SiaP,2.653827181571891
9709,SRR5983384,SiaT,7.258479567455323
9711,SRR5983469,KpsC,2.138421617053143
9712,SRR5983469,KpsD,4.98009981064357
9713,SRR5983469,KpsF,170.43208507715647
9714,SRR5983469,KpsU,217.4906679819905
9715,SRR5983469,Lic3A,16.86859442789479
9716,SRR5983469,NagA,294.7389262792898
9717,SRR5983469,NagB,225.07802199059685
9718,SRR5983469,NanA,46.74719060097246
9719,SRR5983469,NanE,158.22629417093194
9720,SRR5983469,NanK,13.185906381299889
9721,SRR5983469,NeuA,110.13670512128672
9722,SRR5983469,NeuB,247.03051038853044
9723,SRR5983469,NeuC,90.24648166200718
9724,SRR5983469,NeuD,4.839585764909744
9725,SRR5983469,NeuO,159.76399007420005
9726,SRR5983469,SOAT,365.1231546002395
9727,SRR5983469,SatA,5.122001910342143
9728,SRR5983469,SatB,45.61857018426617
9729,SRR5983469,SatC,74.25667183591855
9730,SRR5983469,SatD,1335.0911141592287
9731,SRR5983469,SiaM,29.85328401017854
9732,SRR5983469,SiaP,8.29390834366733
9733,SRR5983469,SiaT,40.48708437816821
9735,SRR5983283,KpsF,378.5407440529596
9736,SRR5983283,KpsU,246.6312683119378
9737,SRR5983283,Lic3A,33.49773888509036
9738,SRR5983283,NagA,601.1603502591457
9739,SRR5983283,NagB,207.76886972446653
9740,SRR5983283,NanA,72.99118200642258
9741,SRR5983283,NanB,95.84223476815475
9742,SRR5983283,NanE,166.40150161557375
9743,SRR5983283,NeuA,53.09877087763418
9744,SRR5983283,NeuB,49.4692346404288
9745,SRR5983283,NeuC,70.14483783630033
9746,SRR5983283,NeuD,32.56724613828229
9747,SRR5983283,NeuO,38.69375778805817
9748,SRR5983283,SatA,77.64843656792753
9749,SRR5983283,SatB,782.4940369119353
9750,SRR5983283,SatC,862.272766965175
9751,SRR5983283,SatD,6267.30464221208
9752,SRR5983283,SiaP,47.370539837501525
9753,SRR5983283,SiaT,451.9147347058008
9755,SRR5983273,KpsD,9.887041820046717
9756,SRR5983273,KpsF,185.99961754130703
9757,SRR5983273,KpsU,104.54828330408289
9758,SRR5983273,Lic3A,14.339437012395525
9759,SRR5983273,NagA,266.64217503578874
9760,SRR5983273,NagB,269.70259598120606
9761,SRR5983273,NanA,184.63554767570335
